product_id,product_name,category_id,price,stock_quantity
17145,Product_17145,450,2863,255
17146,Product_17146,173,3992,292
17147,Product_17147,265,2954,476
17148,Product_17148,136,3018,479
17149,Product_17149,437,2038,279
17150,Product_17150,41,4184,792
17151,Product_17151,50,672,605
17152,Product_17152,40,3231,532
17153,Product_17153,407,4013,722
17154,Product_17154,48,3878,890
17155,Product_17155,291,3797,207
17156,Product_17156,93,838,986
17157,Product_17157,339,2086,94
17158,Product_17158,81,1131,532
17159,Product_17159,483,4381,783
17160,Product_17160,218,4709,326
17161,Product_17161,11,1166,775
17162,Product_17162,484,2165,418
17163,Product_17163,104,4366,822
17164,Product_17164,105,929,772
17165,Product_17165,301,4896,1000
17166,Product_17166,329,3040,822
17167,Product_17167,418,2629,48
17168,Product_17168,272,184,82
17169,Product_17169,31,3875,531
17170,Product_17170,460,2941,608
17171,Product_17171,390,624,360
17172,Product_17172,317,2227,168
17173,Product_17173,418,956,566
17174,Product_17174,349,4735,655
17175,Product_17175,296,1191,546
17176,Product_17176,122,1886,764
17177,Product_17177,174,4249,545
17178,Product_17178,477,2696,98
17179,Product_17179,181,2739,574
17180,Product_17180,471,2305,840
17181,Product_17181,303,4448,869
17182,Product_17182,186,2663,488
17183,Product_17183,250,2908,730
17184,Product_17184,370,661,608
17185,Product_17185,85,2586,266
17186,Product_17186,451,1744,340
17187,Product_17187,492,4999,558
17188,Product_17188,243,1291,639
17189,Product_17189,312,4543,209
17190,Product_17190,218,546,355
17191,Product_17191,151,1930,539
17192,Product_17192,333,189,17
17193,Product_17193,450,1757,447
17194,Product_17194,193,478,535
17195,Product_17195,294,231,482
17196,Product_17196,373,1359,450
17197,Product_17197,264,2068,494
17198,Product_17198,290,1052,578
17199,Product_17199,412,1645,472
17200,Product_17200,465,2358,24
17201,Product_17201,51,1186,662
17202,Product_17202,186,33,881
17203,Product_17203,191,2777,205
17204,Product_17204,344,132,738
17205,Product_17205,363,1711,813
17206,Product_17206,199,4133,389
17207,Product_17207,359,884,974
17208,Product_17208,171,1376,435
17209,Product_17209,416,1975,362
17210,Product_17210,134,4231,517
17211,Product_17211,283,1086,266
17212,Product_17212,481,733,973
17213,Product_17213,391,271,373
17214,Product_17214,160,1078,906
17215,Product_17215,188,3890,600
17216,Product_17216,431,4897,768
17217,Product_17217,218,597,810
17218,Product_17218,399,2405,54
17219,Product_17219,269,1626,967
17220,Product_17220,167,119,723
17221,Product_17221,62,1013,81
17222,Product_17222,38,3637,632
17223,Product_17223,410,1887,799
17224,Product_17224,170,4721,984
17225,Product_17225,278,860,592
17226,Product_17226,339,4045,401
17227,Product_17227,75,944,798
17228,Product_17228,70,3604,69
17229,Product_17229,427,2116,428
17230,Product_17230,242,2546,383
17231,Product_17231,373,3674,469
17232,Product_17232,9,3503,94
17233,Product_17233,168,1460,89
17234,Product_17234,400,1835,2
17235,Product_17235,224,3478,651
17236,Product_17236,155,95,47
17237,Product_17237,450,3131,477
17238,Product_17238,29,2390,490
17239,Product_17239,267,1795,374
17240,Product_17240,258,3499,407
17241,Product_17241,260,1812,85
17242,Product_17242,487,3190,217
17243,Product_17243,61,3119,636
17244,Product_17244,422,906,374
17245,Product_17245,489,2836,896
17246,Product_17246,360,1489,532
17247,Product_17247,187,3278,148
17248,Product_17248,381,1965,282
17249,Product_17249,448,4970,198
17250,Product_17250,82,3112,691
17251,Product_17251,404,1394,941
17252,Product_17252,451,3050,865
17253,Product_17253,79,4710,142
17254,Product_17254,211,1000,424
17255,Product_17255,114,4639,135
17256,Product_17256,97,450,17
17257,Product_17257,109,4118,164
17258,Product_17258,144,3548,428
17259,Product_17259,465,1687,492
17260,Product_17260,176,1912,951
17261,Product_17261,413,4027,66
17262,Product_17262,115,2684,679
17263,Product_17263,201,2546,930
17264,Product_17264,137,4010,945
17265,Product_17265,397,4960,849
17266,Product_17266,268,1485,81
17267,Product_17267,338,3737,809
17268,Product_17268,255,1163,795
17269,Product_17269,125,4371,637
17270,Product_17270,95,1962,457
17271,Product_17271,309,2444,255
17272,Product_17272,45,2495,515
17273,Product_17273,377,3843,242
17274,Product_17274,247,3033,468
17275,Product_17275,301,2006,627
17276,Product_17276,186,4529,19
17277,Product_17277,418,3393,784
17278,Product_17278,235,92,750
17279,Product_17279,448,4105,167
17280,Product_17280,457,3570,277
17281,Product_17281,72,1953,871
17282,Product_17282,463,4335,171
17283,Product_17283,287,559,606
17284,Product_17284,471,512,910
17285,Product_17285,209,3972,915
17286,Product_17286,394,704,17
17287,Product_17287,284,712,154
17288,Product_17288,116,3218,694
17289,Product_17289,184,1930,140
17290,Product_17290,145,2712,779
17291,Product_17291,202,1390,847
17292,Product_17292,45,2146,233
17293,Product_17293,73,4958,213
17294,Product_17294,9,3773,136
17295,Product_17295,266,2018,528
17296,Product_17296,130,2477,76
17297,Product_17297,114,605,751
17298,Product_17298,241,4510,387
17299,Product_17299,215,514,400
17300,Product_17300,454,1457,162
17301,Product_17301,350,477,319
17302,Product_17302,67,2794,888
17303,Product_17303,262,4403,683
17304,Product_17304,47,1249,79
17305,Product_17305,253,1908,730
17306,Product_17306,117,1030,983
17307,Product_17307,169,1819,362
17308,Product_17308,323,1697,364
17309,Product_17309,166,4475,345
17310,Product_17310,475,877,63
17311,Product_17311,447,1328,275
17312,Product_17312,424,3094,892
17313,Product_17313,118,860,532
17314,Product_17314,320,4288,260
17315,Product_17315,496,3840,437
17316,Product_17316,180,4968,649
17317,Product_17317,134,333,966
17318,Product_17318,449,2950,595
17319,Product_17319,493,2958,649
17320,Product_17320,155,3836,49
17321,Product_17321,186,1616,384
17322,Product_17322,246,1073,598
17323,Product_17323,174,3972,721
17324,Product_17324,258,3310,895
17325,Product_17325,207,945,26
17326,Product_17326,324,1970,334
17327,Product_17327,327,1737,481
17328,Product_17328,84,4767,504
17329,Product_17329,143,768,796
17330,Product_17330,324,397,870
17331,Product_17331,397,402,240
17332,Product_17332,391,3800,125
17333,Product_17333,8,4928,716
17334,Product_17334,295,2732,932
17335,Product_17335,498,2470,71
17336,Product_17336,241,597,468
17337,Product_17337,157,1806,308
17338,Product_17338,33,1944,978
17339,Product_17339,342,200,254
17340,Product_17340,475,1105,926
17341,Product_17341,399,2178,940
17342,Product_17342,114,3522,513
17343,Product_17343,433,4836,666
17344,Product_17344,487,65,163
17345,Product_17345,63,2758,575
17346,Product_17346,410,2619,725
17347,Product_17347,303,1396,933
17348,Product_17348,122,4787,887
17349,Product_17349,395,1729,731
17350,Product_17350,159,2555,345
17351,Product_17351,283,409,910
17352,Product_17352,261,2715,910
17353,Product_17353,34,343,6
17354,Product_17354,490,4646,906
17355,Product_17355,495,1186,123
17356,Product_17356,57,1596,421
17357,Product_17357,155,1565,107
17358,Product_17358,311,475,885
17359,Product_17359,147,4087,708
17360,Product_17360,430,2102,300
17361,Product_17361,287,4649,214
17362,Product_17362,434,272,815
17363,Product_17363,33,803,28
17364,Product_17364,301,3933,272
17365,Product_17365,300,3805,340
17366,Product_17366,422,679,712
17367,Product_17367,427,3985,246
17368,Product_17368,391,1020,473
17369,Product_17369,187,539,211
17370,Product_17370,278,4190,576
17371,Product_17371,358,1859,396
17372,Product_17372,7,3095,668
17373,Product_17373,86,2044,244
17374,Product_17374,331,2838,151
17375,Product_17375,72,4643,992
17376,Product_17376,246,3256,214
17377,Product_17377,229,4063,540
17378,Product_17378,292,199,197
17379,Product_17379,454,2135,125
17380,Product_17380,11,2092,797
17381,Product_17381,190,1125,673
17382,Product_17382,326,2203,583
17383,Product_17383,146,515,141
17384,Product_17384,358,4105,501
17385,Product_17385,21,671,759
17386,Product_17386,226,2962,948
17387,Product_17387,381,1523,343
17388,Product_17388,189,518,101
17389,Product_17389,448,1390,206
17390,Product_17390,222,2988,671
17391,Product_17391,126,4295,437
17392,Product_17392,161,2731,896
17393,Product_17393,24,2680,756
17394,Product_17394,123,1237,569
17395,Product_17395,489,2418,495
17396,Product_17396,253,2671,563
17397,Product_17397,390,841,83
17398,Product_17398,45,3788,614
17399,Product_17399,412,2014,406
17400,Product_17400,440,1492,555
17401,Product_17401,353,4145,380
17402,Product_17402,282,4303,649
17403,Product_17403,473,3357,959
17404,Product_17404,148,2581,46
17405,Product_17405,351,2189,679
17406,Product_17406,27,1028,142
17407,Product_17407,490,4480,680
17408,Product_17408,84,3162,693
17409,Product_17409,342,1866,46
17410,Product_17410,288,4703,808
17411,Product_17411,271,1356,412
17412,Product_17412,232,4915,946
17413,Product_17413,480,4563,270
17414,Product_17414,81,1936,65
17415,Product_17415,454,4857,329
17416,Product_17416,204,389,839
17417,Product_17417,327,3022,141
17418,Product_17418,231,4509,402
17419,Product_17419,101,2772,869
17420,Product_17420,389,2875,342
17421,Product_17421,340,2566,430
17422,Product_17422,276,1396,372
17423,Product_17423,231,3503,439
17424,Product_17424,191,2023,537
17425,Product_17425,145,264,634
17426,Product_17426,149,3178,173
17427,Product_17427,406,3692,656
17428,Product_17428,240,4164,840
17429,Product_17429,77,2466,575
17430,Product_17430,192,382,757
17431,Product_17431,27,3288,663
17432,Product_17432,27,3871,605
17433,Product_17433,487,794,66
17434,Product_17434,20,4966,980
17435,Product_17435,476,3261,411
17436,Product_17436,490,1166,341
17437,Product_17437,272,4266,88
17438,Product_17438,178,4436,564
17439,Product_17439,233,4860,64
17440,Product_17440,89,3399,419
17441,Product_17441,213,1394,672
17442,Product_17442,143,579,430
17443,Product_17443,346,449,247
17444,Product_17444,300,1240,815
17445,Product_17445,20,1528,735
17446,Product_17446,319,1087,357
17447,Product_17447,51,1190,920
17448,Product_17448,435,3013,561
17449,Product_17449,182,3068,568
17450,Product_17450,170,860,529
17451,Product_17451,451,2343,230
17452,Product_17452,37,1440,247
17453,Product_17453,256,4347,488
17454,Product_17454,77,1415,889
17455,Product_17455,26,24,506
17456,Product_17456,500,4397,991
17457,Product_17457,212,4251,657
17458,Product_17458,85,249,20
17459,Product_17459,199,3757,387
17460,Product_17460,193,2498,482
17461,Product_17461,395,2890,578
17462,Product_17462,478,4135,721
17463,Product_17463,127,48,541
17464,Product_17464,317,4646,34
17465,Product_17465,198,4180,81
17466,Product_17466,45,329,217
17467,Product_17467,460,731,372
17468,Product_17468,493,3706,647
17469,Product_17469,132,4035,120
17470,Product_17470,71,2726,700
17471,Product_17471,66,2348,222
17472,Product_17472,96,2383,158
17473,Product_17473,174,2412,765
17474,Product_17474,307,4056,499
17475,Product_17475,220,2725,827
17476,Product_17476,297,2139,460
17477,Product_17477,85,2586,257
17478,Product_17478,174,3577,626
17479,Product_17479,60,1983,612
17480,Product_17480,334,1780,404
17481,Product_17481,407,628,890
17482,Product_17482,88,2907,285
17483,Product_17483,303,1936,387
17484,Product_17484,375,1185,463
17485,Product_17485,268,1454,617
17486,Product_17486,486,2244,193
17487,Product_17487,66,4513,526
17488,Product_17488,115,1672,958
17489,Product_17489,400,4699,866
17490,Product_17490,241,1641,539
17491,Product_17491,300,1601,866
17492,Product_17492,368,785,420
17493,Product_17493,205,725,602
17494,Product_17494,244,2240,808
17495,Product_17495,360,4114,955
17496,Product_17496,466,3218,666
17497,Product_17497,363,433,485
17498,Product_17498,51,178,298
17499,Product_17499,424,1413,226
17500,Product_17500,374,3021,91
17501,Product_17501,256,2102,229
17502,Product_17502,102,1623,741
17503,Product_17503,229,4245,907
17504,Product_17504,493,4426,200
17505,Product_17505,414,3035,308
17506,Product_17506,47,4465,99
17507,Product_17507,336,2180,812
17508,Product_17508,220,2669,74
17509,Product_17509,336,2202,200
17510,Product_17510,277,951,763
17511,Product_17511,44,1673,819
17512,Product_17512,86,4761,39
17513,Product_17513,383,1729,88
17514,Product_17514,280,4622,227
17515,Product_17515,492,1022,44
17516,Product_17516,54,1150,213
17517,Product_17517,286,1988,693
17518,Product_17518,323,2741,845
17519,Product_17519,83,3780,668
17520,Product_17520,276,2601,849
17521,Product_17521,171,4241,474
17522,Product_17522,210,2364,829
17523,Product_17523,97,776,819
17524,Product_17524,77,471,120
17525,Product_17525,126,4674,636
17526,Product_17526,214,3023,100
17527,Product_17527,468,4435,159
17528,Product_17528,87,1453,56
17529,Product_17529,328,3733,356
17530,Product_17530,137,435,102
17531,Product_17531,372,2465,386
17532,Product_17532,191,962,570
17533,Product_17533,40,1583,371
17534,Product_17534,46,2140,283
17535,Product_17535,318,1999,546
17536,Product_17536,115,3289,728
17537,Product_17537,158,677,288
17538,Product_17538,483,3379,290
17539,Product_17539,378,1556,527
17540,Product_17540,219,3418,217
17541,Product_17541,117,533,540
17542,Product_17542,253,2626,331
17543,Product_17543,480,3744,25
17544,Product_17544,62,10,110
17545,Product_17545,337,3355,504
17546,Product_17546,183,21,255
17547,Product_17547,182,4404,793
17548,Product_17548,141,534,390
17549,Product_17549,393,345,93
17550,Product_17550,450,2776,419
17551,Product_17551,190,1529,56
17552,Product_17552,9,4041,967
17553,Product_17553,263,3864,985
17554,Product_17554,467,4367,135
17555,Product_17555,394,3144,9
17556,Product_17556,290,2948,56
17557,Product_17557,263,3489,130
17558,Product_17558,299,2080,80
17559,Product_17559,431,3161,691
17560,Product_17560,162,2867,327
17561,Product_17561,453,3715,885
17562,Product_17562,305,4207,495
17563,Product_17563,244,4013,560
17564,Product_17564,47,1288,935
17565,Product_17565,283,881,670
17566,Product_17566,346,3113,86
17567,Product_17567,355,703,688
17568,Product_17568,249,1981,620
17569,Product_17569,385,3374,538
17570,Product_17570,265,1249,701
17571,Product_17571,284,689,426
17572,Product_17572,27,745,860
17573,Product_17573,349,1943,793
17574,Product_17574,412,3314,119
17575,Product_17575,325,1360,983
17576,Product_17576,336,2851,195
17577,Product_17577,180,1599,761
17578,Product_17578,332,2325,348
17579,Product_17579,323,907,481
17580,Product_17580,49,162,623
17581,Product_17581,475,4435,505
17582,Product_17582,128,1702,726
17583,Product_17583,377,4057,661
17584,Product_17584,445,3071,745
17585,Product_17585,353,464,641
17586,Product_17586,88,3091,8
17587,Product_17587,308,4456,735
17588,Product_17588,232,1151,660
17589,Product_17589,72,4655,411
17590,Product_17590,490,4900,179
17591,Product_17591,238,1803,287
17592,Product_17592,128,265,779
17593,Product_17593,40,4687,239
17594,Product_17594,168,1937,623
17595,Product_17595,64,261,607
17596,Product_17596,332,4826,540
17597,Product_17597,301,3756,666
17598,Product_17598,337,3195,774
17599,Product_17599,388,2349,645
17600,Product_17600,120,4504,560
17601,Product_17601,271,3356,566
17602,Product_17602,437,1771,560
17603,Product_17603,417,4390,44
17604,Product_17604,102,3195,77
17605,Product_17605,336,4298,779
17606,Product_17606,304,288,499
17607,Product_17607,478,1097,168
17608,Product_17608,99,2268,134
17609,Product_17609,332,1076,522
17610,Product_17610,469,3608,123
17611,Product_17611,393,4806,812
17612,Product_17612,231,2193,669
17613,Product_17613,75,2834,969
17614,Product_17614,120,2268,195
17615,Product_17615,108,3456,396
17616,Product_17616,24,21,135
17617,Product_17617,9,4343,859
17618,Product_17618,476,3129,991
17619,Product_17619,249,1474,159
17620,Product_17620,342,4749,387
17621,Product_17621,451,3718,123
17622,Product_17622,469,4310,355
17623,Product_17623,332,2475,83
17624,Product_17624,240,1736,203
17625,Product_17625,5,3847,994
17626,Product_17626,64,3793,356
17627,Product_17627,268,4960,672
17628,Product_17628,330,3840,785
17629,Product_17629,289,2867,324
17630,Product_17630,261,3334,609
17631,Product_17631,28,1984,799
17632,Product_17632,113,1942,351
17633,Product_17633,345,2053,519
17634,Product_17634,269,3726,422
17635,Product_17635,168,3190,439
17636,Product_17636,77,992,609
17637,Product_17637,58,4163,162
17638,Product_17638,72,1644,900
17639,Product_17639,261,2167,620
17640,Product_17640,457,870,592
17641,Product_17641,323,541,193
17642,Product_17642,122,2447,947
17643,Product_17643,410,3990,964
17644,Product_17644,460,658,100
17645,Product_17645,73,2348,561
17646,Product_17646,178,1193,741
17647,Product_17647,102,2245,509
17648,Product_17648,318,3671,723
17649,Product_17649,116,3784,207
17650,Product_17650,111,1765,770
17651,Product_17651,484,4560,919
17652,Product_17652,210,4148,65
17653,Product_17653,79,145,32
17654,Product_17654,351,2991,169
17655,Product_17655,499,1798,606
17656,Product_17656,346,1136,479
17657,Product_17657,272,4758,258
17658,Product_17658,60,4084,296
17659,Product_17659,44,3737,687
17660,Product_17660,340,1706,954
17661,Product_17661,245,338,639
17662,Product_17662,99,4418,547
17663,Product_17663,319,1326,546
17664,Product_17664,76,2863,175
17665,Product_17665,20,2535,508
17666,Product_17666,344,4018,444
17667,Product_17667,180,2617,130
17668,Product_17668,45,1495,485
17669,Product_17669,57,2484,507
17670,Product_17670,104,1928,507
17671,Product_17671,408,3247,355
17672,Product_17672,275,4297,91
17673,Product_17673,142,2014,866
17674,Product_17674,349,4340,302
17675,Product_17675,341,367,710
17676,Product_17676,175,4794,458
17677,Product_17677,218,1651,686
17678,Product_17678,25,1148,831
17679,Product_17679,440,2657,276
17680,Product_17680,24,3388,120
17681,Product_17681,36,984,402
17682,Product_17682,314,2768,621
17683,Product_17683,197,2864,98
17684,Product_17684,438,3078,864
17685,Product_17685,35,3105,649
17686,Product_17686,69,1893,817
17687,Product_17687,330,3034,367
17688,Product_17688,479,2033,855
17689,Product_17689,80,3440,149
17690,Product_17690,186,2446,637
17691,Product_17691,407,2159,1000
17692,Product_17692,478,3166,392
17693,Product_17693,310,2290,6
17694,Product_17694,499,746,769
17695,Product_17695,447,409,850
17696,Product_17696,303,3920,915
17697,Product_17697,194,3320,350
17698,Product_17698,240,1797,482
17699,Product_17699,495,757,730
17700,Product_17700,494,1374,463
17701,Product_17701,54,290,368
17702,Product_17702,349,295,736
17703,Product_17703,439,1376,713
17704,Product_17704,254,4123,862
17705,Product_17705,349,994,164
17706,Product_17706,211,847,257
17707,Product_17707,260,4422,972
17708,Product_17708,240,50,350
17709,Product_17709,167,781,994
17710,Product_17710,380,2339,779
17711,Product_17711,343,1384,113
17712,Product_17712,307,16,279
17713,Product_17713,233,1693,164
17714,Product_17714,149,1653,801
17715,Product_17715,201,2078,68
17716,Product_17716,78,2141,492
17717,Product_17717,477,2330,70
17718,Product_17718,345,48,96
17719,Product_17719,483,1815,590
17720,Product_17720,380,3060,15
17721,Product_17721,259,2831,909
17722,Product_17722,405,3729,374
17723,Product_17723,158,2851,126
17724,Product_17724,274,3258,429
17725,Product_17725,125,546,956
17726,Product_17726,268,2189,32
17727,Product_17727,236,1448,755
17728,Product_17728,196,1382,475
17729,Product_17729,220,1488,570
17730,Product_17730,463,2236,542
17731,Product_17731,26,4309,557
17732,Product_17732,424,17,35
17733,Product_17733,441,37,571
17734,Product_17734,361,1581,353
17735,Product_17735,22,1475,66
17736,Product_17736,291,44,758
17737,Product_17737,399,351,469
17738,Product_17738,231,4048,773
17739,Product_17739,320,303,133
17740,Product_17740,450,4056,915
17741,Product_17741,271,4474,802
17742,Product_17742,96,3870,46
17743,Product_17743,346,3987,675
17744,Product_17744,200,4487,771
17745,Product_17745,414,4806,715
17746,Product_17746,15,927,837
17747,Product_17747,240,2912,552
17748,Product_17748,423,4766,329
17749,Product_17749,446,3218,457
17750,Product_17750,253,4392,311
17751,Product_17751,249,2588,121
17752,Product_17752,110,3033,400
17753,Product_17753,161,456,294
17754,Product_17754,338,1591,969
17755,Product_17755,430,4697,200
17756,Product_17756,493,3666,370
17757,Product_17757,471,3898,528
17758,Product_17758,192,1699,310
17759,Product_17759,393,58,875
17760,Product_17760,282,2228,184
17761,Product_17761,196,402,579
17762,Product_17762,318,1774,211
17763,Product_17763,74,3490,671
17764,Product_17764,245,3377,415
17765,Product_17765,88,3801,890
17766,Product_17766,80,3529,890
17767,Product_17767,168,307,764
17768,Product_17768,483,2086,741
17769,Product_17769,427,3279,430
17770,Product_17770,181,3453,810
17771,Product_17771,294,2728,406
17772,Product_17772,215,4436,743
17773,Product_17773,132,3622,606
17774,Product_17774,32,1684,444
17775,Product_17775,212,2811,347
17776,Product_17776,371,3456,373
17777,Product_17777,39,581,748
17778,Product_17778,396,4231,218
17779,Product_17779,112,3544,837
17780,Product_17780,229,488,470
17781,Product_17781,434,3908,782
17782,Product_17782,493,871,223
17783,Product_17783,482,1769,369
17784,Product_17784,300,4291,64
17785,Product_17785,142,819,104
17786,Product_17786,70,687,333
17787,Product_17787,392,4563,811
17788,Product_17788,409,281,582
17789,Product_17789,116,2993,526
17790,Product_17790,288,164,997
17791,Product_17791,28,4117,456
17792,Product_17792,400,3955,990
17793,Product_17793,449,636,645
17794,Product_17794,137,947,158
17795,Product_17795,384,1344,624
17796,Product_17796,458,3366,336
17797,Product_17797,415,4606,724
17798,Product_17798,181,3994,269
17799,Product_17799,442,2610,177
17800,Product_17800,73,4510,478
17801,Product_17801,483,2988,451
17802,Product_17802,454,1264,123
17803,Product_17803,195,2640,734
17804,Product_17804,429,4327,754
17805,Product_17805,424,677,60
17806,Product_17806,165,3259,322
17807,Product_17807,499,2209,713
17808,Product_17808,426,2296,176
17809,Product_17809,401,3624,494
17810,Product_17810,161,4481,627
17811,Product_17811,324,3327,241
17812,Product_17812,236,1448,752
17813,Product_17813,360,538,608
17814,Product_17814,34,4604,186
17815,Product_17815,204,1430,698
17816,Product_17816,189,2737,627
17817,Product_17817,487,2298,428
17818,Product_17818,325,1581,864
17819,Product_17819,194,2760,346
17820,Product_17820,289,326,142
17821,Product_17821,184,130,138
17822,Product_17822,396,4538,958
17823,Product_17823,297,1418,337
17824,Product_17824,84,2203,159
17825,Product_17825,125,3164,282
17826,Product_17826,488,844,953
17827,Product_17827,355,1807,784
17828,Product_17828,369,369,413
17829,Product_17829,90,4645,459
17830,Product_17830,297,4292,602
17831,Product_17831,409,2513,127
17832,Product_17832,255,3933,521
17833,Product_17833,402,3546,963
17834,Product_17834,444,3220,588
17835,Product_17835,94,3514,27
17836,Product_17836,44,3773,617
17837,Product_17837,419,2753,145
17838,Product_17838,403,2956,165
17839,Product_17839,2,2377,876
17840,Product_17840,416,2612,946
17841,Product_17841,251,3834,503
17842,Product_17842,115,585,168
17843,Product_17843,7,2471,261
17844,Product_17844,484,3227,655
17845,Product_17845,321,3242,357
17846,Product_17846,341,4052,441
17847,Product_17847,443,1903,376
17848,Product_17848,97,2070,395
17849,Product_17849,150,1767,555
17850,Product_17850,229,1247,139
17851,Product_17851,315,468,56
17852,Product_17852,417,4667,978
17853,Product_17853,123,788,829
17854,Product_17854,470,3460,736
17855,Product_17855,299,1678,72
17856,Product_17856,467,1053,262
17857,Product_17857,47,702,164
17858,Product_17858,294,1900,793
17859,Product_17859,373,2680,202
17860,Product_17860,82,3340,989
17861,Product_17861,141,1185,323
17862,Product_17862,403,516,787
17863,Product_17863,201,3569,605
17864,Product_17864,430,3758,825
17865,Product_17865,344,3445,374
17866,Product_17866,118,4687,275
17867,Product_17867,382,399,205
17868,Product_17868,222,3670,752
17869,Product_17869,132,734,332
17870,Product_17870,71,2181,996
17871,Product_17871,193,909,109
17872,Product_17872,96,1161,459
17873,Product_17873,310,1897,787
17874,Product_17874,450,3059,392
17875,Product_17875,268,2097,400
17876,Product_17876,288,2610,724
17877,Product_17877,79,1560,617
17878,Product_17878,203,2924,8
17879,Product_17879,373,3621,883
17880,Product_17880,311,4796,936
17881,Product_17881,101,4876,810
17882,Product_17882,404,3566,504
17883,Product_17883,185,1598,670
17884,Product_17884,85,556,227
17885,Product_17885,33,3114,706
17886,Product_17886,176,928,427
17887,Product_17887,490,4482,504
17888,Product_17888,417,2041,415
17889,Product_17889,86,4335,501
17890,Product_17890,422,1838,864
17891,Product_17891,62,1096,571
17892,Product_17892,461,2898,565
17893,Product_17893,401,4102,734
17894,Product_17894,277,3551,279
17895,Product_17895,397,1152,229
17896,Product_17896,186,432,539
17897,Product_17897,205,1466,888
17898,Product_17898,258,481,63
17899,Product_17899,224,3400,253
17900,Product_17900,54,4110,273
17901,Product_17901,261,450,72
17902,Product_17902,227,1916,735
17903,Product_17903,440,1236,819
17904,Product_17904,488,1944,21
17905,Product_17905,125,1546,173
17906,Product_17906,491,1205,696
17907,Product_17907,96,3396,555
17908,Product_17908,93,2289,564
17909,Product_17909,328,3140,91
17910,Product_17910,47,1076,429
17911,Product_17911,158,4288,365
17912,Product_17912,417,4262,213
17913,Product_17913,388,1271,553
17914,Product_17914,224,3476,466
17915,Product_17915,115,1365,99
17916,Product_17916,410,2267,686
17917,Product_17917,79,836,943
17918,Product_17918,242,212,212
17919,Product_17919,214,156,534
17920,Product_17920,127,3428,318
17921,Product_17921,3,2916,706
17922,Product_17922,469,3820,246
17923,Product_17923,220,33,225
17924,Product_17924,113,656,272
17925,Product_17925,434,4825,430
17926,Product_17926,420,2549,804
17927,Product_17927,44,4745,35
17928,Product_17928,154,2041,929
17929,Product_17929,310,418,390
17930,Product_17930,151,470,162
17931,Product_17931,118,2953,800
17932,Product_17932,221,3248,486
17933,Product_17933,114,3294,322
17934,Product_17934,38,447,206
17935,Product_17935,47,2866,993
17936,Product_17936,168,3558,754
17937,Product_17937,357,2561,106
17938,Product_17938,399,1665,46
17939,Product_17939,338,2051,72
17940,Product_17940,92,2396,274
17941,Product_17941,260,2642,490
17942,Product_17942,254,4969,611
17943,Product_17943,422,327,825
17944,Product_17944,216,941,837
17945,Product_17945,63,4344,362
17946,Product_17946,147,3916,524
17947,Product_17947,360,1889,318
17948,Product_17948,324,112,697
17949,Product_17949,495,4569,552
17950,Product_17950,121,1401,267
17951,Product_17951,490,159,942
17952,Product_17952,369,1012,532
17953,Product_17953,414,590,380
17954,Product_17954,107,717,357
17955,Product_17955,320,964,86
17956,Product_17956,121,2194,715
17957,Product_17957,171,3167,506
17958,Product_17958,399,4111,545
17959,Product_17959,402,322,357
17960,Product_17960,208,400,63
17961,Product_17961,167,3884,260
17962,Product_17962,95,641,136
17963,Product_17963,447,4191,960
17964,Product_17964,354,3997,266
17965,Product_17965,491,4092,448
17966,Product_17966,430,1191,838
17967,Product_17967,267,856,163
17968,Product_17968,154,4186,178
17969,Product_17969,233,3491,220
17970,Product_17970,189,3165,722
17971,Product_17971,201,2778,316
17972,Product_17972,411,4068,484
17973,Product_17973,133,3809,29
17974,Product_17974,339,3617,391
17975,Product_17975,306,374,696
17976,Product_17976,369,4198,798
17977,Product_17977,128,3162,667
17978,Product_17978,88,4527,570
17979,Product_17979,133,1581,903
17980,Product_17980,304,1089,605
17981,Product_17981,124,2752,488
17982,Product_17982,349,3185,841
17983,Product_17983,13,4926,237
17984,Product_17984,367,1674,65
17985,Product_17985,50,1711,745
17986,Product_17986,71,4965,42
17987,Product_17987,384,1529,102
17988,Product_17988,181,1802,559
17989,Product_17989,376,2665,245
17990,Product_17990,240,583,45
17991,Product_17991,305,2925,488
17992,Product_17992,273,1190,917
17993,Product_17993,126,663,714
17994,Product_17994,422,2414,176
17995,Product_17995,445,1412,691
17996,Product_17996,233,3092,794
17997,Product_17997,45,3001,560
17998,Product_17998,444,1869,954
17999,Product_17999,70,1923,442
18000,Product_18000,73,3672,709
18001,Product_18001,206,3607,259
18002,Product_18002,359,1303,516
18003,Product_18003,170,1172,963
18004,Product_18004,372,2532,418
18005,Product_18005,306,3723,697
18006,Product_18006,44,3290,75
18007,Product_18007,460,1563,899
18008,Product_18008,118,1333,928
18009,Product_18009,196,2628,697
18010,Product_18010,93,41,223
18011,Product_18011,490,139,931
18012,Product_18012,24,3914,747
18013,Product_18013,289,3510,305
18014,Product_18014,172,1201,817
18015,Product_18015,381,1972,336
18016,Product_18016,267,743,40
18017,Product_18017,65,3104,374
18018,Product_18018,320,1820,582
18019,Product_18019,452,2060,178
18020,Product_18020,338,3299,329
18021,Product_18021,133,1920,349
18022,Product_18022,196,1706,758
18023,Product_18023,36,4703,806
18024,Product_18024,70,3067,667
18025,Product_18025,122,2846,950
18026,Product_18026,456,960,74
18027,Product_18027,64,537,41
18028,Product_18028,348,662,648
